Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,1.07490420341492,1.29533743858337,1.1232738494873,1.10752463340759,1.15242898464203,1.26175379753113,1.42116558551788,1.5237752199173,1.41438210010529,1.52651119232178,1.55788862705231,1.38360106945038,1.35990357398987,1.13519954681396,1.0175507068634,0.926266729831696,0.88537871837616,0.883620500564575,0.955758094787598,0.839448511600494,0.697915256023407,0.730335235595703
Cyprus,CYP,Government Effectiveness: Standard Error,GE.STD.ERR,0.238578706979752,0.214932337403297,0.229173302650452,0.213277697563171,0.197736069560051,0.209632471203804,0.240923076868057,0.252488315105438,0.231677025556564,0.238016545772552,0.232546418905258,0.229787513613701,0.224755018949509,0.243167951703072,0.243469282984734,0.231771424412727,0.221641167998314,0.221191376447678,0.228575721383095,0.231841057538986,0.227094352245331,0.238242536783218
Czechia,CZE,Government Effectiveness: Estimate,GE.EST,0.587459146976471,0.921997308731079,0.854176342487335,0.864507555961609,0.913030743598938,1.08249938488007,0.845191836357117,0.951468646526337,0.873511850833893,0.9017294049263,0.922613501548767,0.921718597412109,0.915809273719788,1.03113341331482,1.02559614181519,1.00811576843262,1.03059422969818,0.951154172420502,0.919642746448517,0.910964906215668,1.06974017620087,1.09341883659363
Czechia,CZE,Government Effectiveness: Standard Error,GE.STD.ERR,0.201207742094994,0.17829293012619,0.184497654438019,0.192934274673462,0.18220990896225,0.188124746084213,0.20870815217495,0.216038808226585,0.208634540438652,0.208492502570152,0.204298555850983,0.201146349310875,0.193537354469299,0.204205811023712,0.206008478999138,0.200002029538155,0.20008796453476,0.200347691774368,0.207306772470474,0.2200997620821,0.216071516275406,0.225330874323845
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,1.89654886722565,2.0240433216095,2.08797860145569,2.28722190856934,2.11490678787231,2.22395443916321,2.34719085693359,2.2413592338562,2.22860789299011,2.10007047653198,2.10107469558716,1.98699104785919,1.94326293468475,1.78492867946625,1.79474246501923,1.82117700576782,1.74683058261871,1.81060206890106,1.87326776981354,1.8400673866272,1.95973408222198,1.9901350736618
Denmark,DNK,Government Effectiveness: Standard Error,GE.STD.ERR,0.203009098768234,0.189597606658936,0.197447702288628,0.20749731361866,0.192003473639488,0.201322928071022,0.223921820521355,0.234416022896767,0.21885871887207,0.218765646219254,0.214328020811081,0.210567563772202,0.201962381601334,0.211091190576553,0.213534951210022,0.208812266588211,0.208785086870193,0.209094405174255,0.216178566217422,0.231841057538986,0.227094352245331,0.238242536783218
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-0.904505729675293,-0.764728426933289,-0.710449934005737,-0.63551265001297,-0.816437661647797,-0.915733158588409,-0.902503430843353,-0.917434334754944,-0.933081448078156,-1.00690793991089,-0.981007635593414,-1.08161604404449,-0.980954170227051,-1.01611757278442,-1.01774251461029,-1.039555311203,-1.08672702312469,-0.986045360565186,-0.818095088005066,-0.761062145233154,-0.832156419754028,-0.786802113056183
Djibouti,DJI,Government Effectiveness: Standard Error,GE.STD.ERR,0.331546425819397,0.295856952667236,0.361106097698212,0.242282867431641,0.241855874657631,0.247956573963165,0.284889906644821,0.249311238527298,0.209532037377357,0.216551527380943,0.220683366060257,0.222133874893188,0.195382758975029,0.208614245057106,0.198115661740303,0.203084915876389,0.211231052875519,0.195988580584526,0.206963956356049,0.222421586513519,0.227345049381256,0.226005896925926
Dominica,DMA,Government Effectiveness: Estimate,GE.EST,0.872710645198822,0.834610283374786,0.834165394306183,0.623478174209595,0.570550501346588,0.567707121372223,0.593567669391632,0.629704236984253,0.670539855957031,0.680927038192749,0.674052000045776,0.750935077667236,0.795055389404297,0.16260926425457,0.214506790041924,0.168494433164597,-0.242147713899612,-0.268966734409332,-0.253059536218643,-0.126768589019775,-0.120297245681286,-0.0973235219717026
Dominica,DMA,Government Effectiveness: Standard Error,GE.STD.ERR,0.331546425819397,0.295856952667236,0.361106097698212,0.376263976097107,0.2796431183815,0.355723708868027,0.361441880464554,0.357565850019455,0.34416800737381,0.345248699188232,0.34813866019249,0.337194293737411,0.330674648284912,0.372856736183167,0.394129246473312,0.385711342096329,0.389963269233704,0.388641595840454,0.394148588180542,0.433733701705933,0.423649877309799,0.415720105171204
Dominican Republic,DOM,Government Effectiveness: Estimate,GE.EST,-0.425159573554993,-0.386990189552307,-0.555919051170349,-0.659424364566803,-0.517401039600372,-0.557839572429657,-0.666550159454346,-0.635512411594391,-0.620937764644623,-0.687138080596924,-0.63081967830658,-0.538394749164581,-0.488938599824905,-0.456834703683853,-0.394820213317871,-0.290739774703979,-0.38338103890419,-0.38873553276062,-0.351295411586761,-0.281447857618332,-0.00257122726179659,-0.0684610605239868
Dominican Republic,DOM,Government Effectiveness: Standard Error,GE.STD.ERR,0.238578706979752,0.184152603149414,0.190472021698952,0.19208736717701,0.180584967136383,0.187461718916893,0.219066575169563,0.222731858491898,0.208408653736115,0.212392136454582,0.211688205599785,0.209364980459213,0.204986810684204,0.232639774680138,0.219929724931717,0.209271252155304,0.209053739905357,0.2124113291502,0.225109875202179,0.248552709817886,0.256566911935806,0.263209640979767
Ecuador,ECU,Government Effectiveness: Estimate,GE.EST,-0.685290277004242,-0.831196308135986,-0.936161398887634,-0.957234144210815,-0.96779453754425,-1.03793919086456,-0.861449539661407,-0.854377806186676,-0.738012194633484,-0.674511253833771,-0.527820348739624,-0.474284678697586,-0.448586314916611,-0.385554224252701,-0.394527703523636,-0.383570671081543,-0.352247714996338,-0.317793667316437,-0.367696136236191,-0.470506340265274,-0.241593524813652,-0.309278339147568
Ecuador,ECU,Government Effectiveness: Standard Error,GE.STD.ERR,0.216711580753326,0.183514714241028,0.18796481192112,0.19208736717701,0.180584967136383,0.191178694367409,0.223827093839645,0.227867901325226,0.208408653736115,0.212392136454582,0.211688205599785,0.209364980459213,0.204986810684204,0.236649855971336,0.219929724931717,0.209271252155304,0.209053739905357,0.2124113291502,0.225109875202179,0.248552709817886,0.256566911935806,0.263209640979767
Egypt,EGY,Government Effectiveness: Estimate,GE.EST,-0.174759328365326,-0.446098297834396,-0.389788568019867,-0.278711497783661,-0.399056732654572,-0.49823722243309,-0.374726384878159,-0.380703538656235,-0.208088099956512,-0.321309953927994,-0.440889060497284,-0.681878209114075,-0.782936871051788,-0.716656744480133,-0.690327763557434,-0.536168873310089,-0.530632019042969,-0.454036295413971,-0.251354306936264,-0.44617161154747,-0.457696795463562,-0.448231309652328
Egypt,EGY,Government Effectiveness: Standard Error,GE.STD.ERR,0.216711580753326,0.184152603149414,0.190472021698952,0.193942978978157,0.185124143958092,0.192157715559006,0.219317063689232,0.222742855548859,0.211970314383507,0.215132147073746,0.211858123540878,0.209196493029594,0.185542598366737,0.199450179934502,0.193842083215714,0.199442744255066,0.194535195827484,0.202917739748955,0.21254663169384,0.225121423602104,0.225696370005608,0.229648157954216
El Salvador,SLV,Government Effectiveness: Estimate,GE.EST,-0.620502829551697,-0.609856188297272,-0.460299640893936,-0.451769232749939,-0.447229236364365,-0.21700045466423,-0.259199172258377,-0.211958438158035,-0.074613519012928,-0.0123194148764014,-0.109997875988483,-0.134835928678513,-0.121620632708073,-0.025264136493206,-0.285931020975113,-0.343923270702362,-0.38730189204216,-0.489993751049042,-0.531079947948456,-0.261266618967056,-0.34182408452034,-0.321259051561356
El Salvador,SLV,Government Effectiveness: Standard Error,GE.STD.ERR,0.216711580753326,0.183514714241028,0.18796481192112,0.19208736717701,0.180584967136383,0.191178694367409,0.223827093839645,0.227867901325226,0.217661902308464,0.221109047532082,0.22034078836441,0.209364980459213,0.204986810684204,0.217628568410873,0.219929724931717,0.209271252155304,0.209053739905357,0.2124113291502,0.225109875202179,0.248552709817886,0.251865893602371,0.257132947444916
Equatorial Guinea,GNQ,Government Effectiveness: Estimate,GE.EST,-1.06132340431213,-1.14249908924103,-1.10602283477783,-1.19221687316895,-1.18623232841492,-1.27428555488586,-1.27218782901764,-1.26265788078308,-1.25660920143127,-1.25614047050476,-1.25789260864258,-1.25358760356903,-1.3561155796051,-1.16266000270844,-1.17907333374023,-1.16436994075775,-1.17233037948608,-1.1962114572525,-1.04134786128998,-1.21555995941162,-1.18405854701996,-1.29705548286438
Equatorial Guinea,GNQ,Government Effectiveness: Standard Error,GE.STD.ERR,0.266331732273102,0.234331488609314,0.253106504678726,0.262454003095627,0.237393975257874,0.318718701601028,0.329242497682571,0.331731259822845,0.323029518127441,0.304017275571823,0.3041110932827,0.290130853652954,0.235933184623718,0.287764459848404,0.263133525848389,0.264676213264465,0.284327179193497,0.259251683950424,0.264842450618744,0.271107137203217,0.269681513309479,0.267018556594849
Eritrea,ERI,Government Effectiveness: Estimate,GE.EST,-1.15839385986328,-0.739994645118713,-0.842397630214691,-1.05277228355408,-0.984283983707428,-1.33474802970886,-1.34575927257538,-1.33856463432312,-1.39934432506561,-1.39912748336792,-1.49212002754211,-1.51251459121704,-1.55202722549438,-1.68077206611633,-1.67969524860382,-1.7815113067627,-1.79755210876465,-1.76837337017059,-1.80259537696838,-1.64321792125702,-1.69597375392914,-1.73129761219025
Eritrea,ERI,Government Effectiveness: Standard Error,GE.STD.ERR,0.331546425819397,0.259350627660751,0.298997640609741,0.220771551132202,0.223866954445839,0.211371645331383,0.2288848310709,0.211981743574142,0.20249031484127,0.209008648991585,0.212256878614426,0.213742911815643,0.189466014504433,0.216659277677536,0.192096963524818,0.186584129929543,0.193345174193382,0.188124760985374,0.19707427918911,0.222421586513519,0.227345049381256,0.226005896925926
Estonia,EST,Government Effectiveness: Estimate,GE.EST,0.687826871871948,0.66788649559021,0.880270600318909,0.903343915939331,0.937840044498444,1.14691519737244,1.00763607025146,1.15763688087463,1.00224792957306,1.07666647434235,1.06727397441864,0.945922076702118,0.966788172721863,1.01121234893799,1.03593826293945,1.05459797382355,1.07229030132294,1.15055811405182,1.13976681232452,1.29900670051575,1.34329342842102,1.34263217449188
Estonia,EST,Government Effectiveness: Standard Error,GE.STD.ERR,0.214524328708649,0.17829293012619,0.184497654438019,0.192934274673462,0.18220990896225,0.188124746084213,0.20870815217495,0.216038808226585,0.208634540438652,0.215913206338882,0.211232006549835,0.208503186702728,0.205858200788498,0.219919234514236,0.218829959630966,0.208908721804619,0.211317166686058,0.210912674665451,0.218162953853607,0.2200997620821,0.216071516275406,0.225330874323845
Eswatini,SWZ,Government Effectiveness: Estimate,GE.EST,-0.650617778301239,-0.498171955347061,-0.710449934005737,-1.08351111412048,-0.951148569583893,-0.552061259746552,-0.573425590991974,-0.467783868312836,-0.429547071456909,-0.298220843076706,-0.521195828914642,-0.386057704687119,-0.370076358318329,-0.495312958955765,-0.540364742279053,-0.542009234428406,-0.491796851158142,-0.672340869903564,-0.638498246669769,-0.754387140274048,-0.751079678535461,-0.781404197216034
Eswatini,SWZ,Government Effectiveness: Standard Error,GE.STD.ERR,0.331546425819397,0.295856952667236,0.361106097698212,0.376263976097107,0.296854168176651,0.318718701601028,0.319038897752762,0.310113310813904,0.298496216535568,0.274219661951065,0.269618809223175,0.254466712474823,0.21346490085125,0.231495946645737,0.225201293826103,0.242638900876045,0.252169519662857,0.234598368406296,0.245306059718132,0.265778928995132,0.257845282554626,0.25491738319397
Ethiopia,ETH,Government Effectiveness: Estimate,GE.EST,-1.20650112628937,-1.04439079761505,-1.07022738456726,-0.878722608089447,-0.917718350887299,-0.690580487251282,-0.47174859046936,-0.450209558010101,-0.562428534030914,-0.488994628190994,-0.521041929721832,-0.454180359840393,-0.620984315872192,-0.443245232105255,-0.712037622928619,-0.714294850826263,-0.759255349636078,-0.666894257068634,-0.66142076253891,-0.589582562446594,-0.650382697582245,-0.791824162006378
Ethiopia,ETH,Government Effectiveness: Standard Error,GE.STD.ERR,0.238578706979752,0.199642837047577,0.190472021698952,0.165389820933342,0.169207230210304,0.163893014192581,0.18908865749836,0.183335915207863,0.172937780618668,0.177766993641853,0.17827320098877,0.180689096450806,0.16532339155674,0.174837738275528,0.169439613819122,0.168618559837341,0.172281831502914,0.169983148574829,0.180278733372688,0.205673307180405,0.209879770874977,0.214593455195427
Fiji,FJI,Government Effectiveness: Estimate,GE.EST,-0.14284160733223,0.301497399806976,0.0618577711284161,-0.472905904054642,-0.0410240553319454,-0.0131071144714952,-0.539598524570465,-1.04641199111938,-1.17454290390015,-0.915295720100403,-0.898599445819855,-1.04902374744415,-1.02984869480133,-0.400987982749939,-0.334282904863358,-0.280381351709366,0.237182199954987,0.7747842669487,0.762365400791168,0.590555310249329,0.660467982292175,0.593959331512451
Fiji,FJI,Government Effectiveness: Standard Error,GE.STD.ERR,0.331546425819397,0.295856952667236,0.361106097698212,0.410197407007217,0.30711555480957,0.435252577066422,0.469166576862335,0.451515167951584,0.372346967458725,0.38138610124588,0.381055623292923,0.354334503412247,0.341545343399048,0.371839076280594,0.373889476060867,0.367209821939468,0.445922523736954,0.456763863563538,0.461894810199738,0.433733701705933,0.423649877309799,0.401156604290009
Finland,FIN,Government Effectiveness: Estimate,GE.EST,2.02971863746643,2.09640264511108,2.19400310516357,2.14761972427368,2.12453174591064,2.1676173210144,1.96812081336975,2.04124021530151,2.22546005249023,2.22388696670532,2.23519229888916,2.2103111743927,2.18062210083008,2.02504563331604,1.84316194057465,1.84161901473999,1.9772777557373,2.01387786865234,1.97280502319336,1.90100395679474,1.91831088066101,1.75458240509033
Finland,FIN,Government Effectiveness: Standard Error,GE.STD.ERR,0.203009098768234,0.189597606658936,0.197447702288628,0.20749731361866,0.192003473639488,0.201322928071022,0.223921820521355,0.234416022896767,0.21885871887207,0.227385252714157,0.222375243902206,0.219052508473396,0.201962381601334,0.211091190576553,0.213534951210022,0.208812266588211,0.208785086870193,0.209094405174255,0.216178566217422,0.231841057538986,0.227094352245331,0.238242536783218
France,FRA,Government Effectiveness: Estimate,GE.EST,1.63705730438232,1.54408168792725,1.6510945558548,1.75563025474548,1.66645479202271,1.62847626209259,1.46457493305206,1.57403433322906,1.47705447673798,1.46266102790833,1.39230680465698,1.37338125705719,1.48205244541168,1.41287088394165,1.41732227802277,1.38062357902527,1.30890679359436,1.41971850395203,1.33822000026703,1.2042510509491,1.22854030132294,1.16521215438843
France,FRA,Government Effectiveness: Standard Error,GE.STD.ERR,0.203009098768234,0.189597606658936,0.197447702288628,0.20749731361866,0.192003473639488,0.196995958685875,0.219155386090279,0.22883528470993,0.21885871887207,0.218765646219254,0.214328020811081,0.210567563772202,0.201962381601334,0.211091190576553,0.213534951210022,0.208812266588211,0.208785086870193,0.209094405174255,0.216178566217422,0.231841057538986,0.227094352245331,0.238242536783218
French Guiana,GUF,Government Effectiveness: Estimate,GE.EST,0.872710645198822,0.834610283374786,0.834165394306183,0.663679361343384,0.756149113178253,0.762647867202759,0.736258447170258,0.755960941314697,1.19478797912598,1.20749759674072,1.18007099628448,1.13871443271637,1.09727764129639,1.12356293201447,1.08670926094055,1.08701515197754,1.33417809009552,1.35240399837494,1.35116839408875,1.27296662330627,1.22171652317047,1.2419581413269
French Guiana,GUF,Government Effectiveness: Standard Error,GE.STD.ERR,0.331546425819397,0.295856952667236,0.361106097698212,0.410197407007217,0.30711555480957,0.435252577066422,0.469166576862335,0.451515167951584,0.323029518127441,0.335227936506271,0.329279899597168,0.313144892454147,0.300611138343811,0.350540965795517,0.330808758735657,0.320162951946259,0.333910912275314,0.330526649951935,0.328045010566711,0.356915891170502,0.362242460250854,0.361506670713425
Gabon,GAB,Government Effectiveness: Estimate,GE.EST,-0.4848812520504,-0.282606691122055,-0.425413876771927,-0.849328279495239,-0.836270749568939,-0.835813224315643,-0.833615064620972,-0.900729417800903,-0.762323498725891,-0.79597407579422,-0.847473442554474,-0.961209893226624,-0.868893802165985,-0.606707334518433,-0.759362697601318,-0.832691252231598,-1.0042712688446,-0.826597571372986,-0.957504510879517,-0.991475403308868,-0.816382169723511,-0.685424149036407
Gabon,GAB,Government Effectiveness: Standard Error,GE.STD.ERR,0.238578706979752,0.214932337403297,0.229173302650452,0.237380608916283,0.218341246247292,0.267164438962936,0.262925565242767,0.263541281223297,0.246639177203178,0.245247542858124,0.244414940476418,0.220216333866119,0.19354647397995,0.219003096222878,0.202659502625465,0.19902990758419,0.217271044850349,0.217768952250481,0.211267739534378,0.236769154667854,0.241797968745232,0.247164711356163
Gambia,GMB,Government Effectiveness: Estimate,GE.EST,-0.509562849998474,-0.619889736175537,-0.419792979955673,-0.592966556549072,-0.723472833633423,-0.72921222448349,-0.6148881316185,-0.769183158874512,-0.743443965911865,-0.747090220451355,-0.673657119274139,-0.575278580188751,-0.74015212059021,-0.719993352890015,-0.990610837936401,-0.937365174293518,-0.745089054107666,-0.75137335062027,-0.765238344669342,-0.786214232444763,-0.676103711128235,-0.653572559356689
Gambia,GMB,Government Effectiveness: Standard Error,GE.STD.ERR,0.282076954841614,0.259410440921783,0.249175816774368,0.197556138038635,0.197362303733826,0.173106238245964,0.20140415430069,0.194932967424393,0.18517929315567,0.190937384963036,0.191917151212692,0.195563435554504,0.176843225955963,0.186963215470314,0.180201083421707,0.182322844862938,0.185911536216736,0.176727503538132,0.189253330230713,0.209342449903488,0.214146733283997,0.213582724332809
Georgia,GEO,Government Effectiveness: Estimate,GE.EST,-0.42815425992012,-0.712642133235931,-0.19849793612957,-0.55611526966095,-0.42787379026413,-0.244788363575935,0.121599525213242,0.305029034614563,0.297784507274628,0.327387809753418,0.578812718391418,0.63056617975235,0.606947124004364,0.424183517694473,0.263111501932144,0.420896291732788,0.481504321098328,0.518133521080017,0.766199469566345,0.716738402843475,0.616529405117035,0.650143086910248
Georgia,GEO,Government Effectiveness: Standard Error,GE.STD.ERR,0.323869168758392,0.25764986872673,0.296225339174271,0.249531909823418,0.21756049990654,0.200817480683327,0.218052297830582,0.219820663332939,0.218334659934044,0.218270719051361,0.220363035798073,0.210646167397499,0.205792963504791,0.230147585272789,0.236307799816132,0.225163161754608,0.225267216563225,0.236905604600906,0.260494709014893,0.294682890176773,0.275038748979568,0.28508922457695
Germany,DEU,Government Effectiveness: Estimate,GE.EST,1.80453169345856,1.66001808643341,1.35740518569946,1.46714746952057,1.5005247592926,1.64597606658936,1.63131237030029,1.51405537128448,1.57510924339294,1.51569378376007,1.50013899803162,1.53097581863403,1.51041460037231,1.6648246049881,1.65639758110046,1.66018795967102,1.61311173439026,1.52356374263763,1.49534583091736,1.31368815898895,1.28911292552948,1.28929960727692
Germany,DEU,Government Effectiveness: Standard Error,GE.STD.ERR,0.203009098768234,0.189597606658936,0.197447702288628,0.20749731361866,0.192003473639488,0.196995958685875,0.219155386090279,0.22883528470993,0.21885871887207,0.218765646219254,0.214328020811081,0.210567563772202,0.201962381601334,0.211091190576553,0.213534951210022,0.208812266588211,0.208785086870193,0.209094405174255,0.216178566217422,0.231841057538986,0.227094352245331,0.238242536783218
Ghana,GHA,Government Effectiveness: Estimate,GE.EST,0.0335262566804886,-0.0885787010192871,-0.290672481060028,-0.351197212934494,-0.211272329092026,0.0275784749537706,0.0862749591469765,-0.0305091328918934,-0.124868348240852,-0.102774083614349,-0.0901554822921753,-0.0900087654590607,-0.134414941072464,-0.307953178882599,-0.319785863161087,-0.254053384065628,-0.187149077653885,-0.319947093725204,-0.289961248636246,-0.196979343891144,-0.176513522863388,-0.106421269476414
Ghana,GHA,Government Effectiveness: Standard Error,GE.STD.ERR,0.238578706979752,0.199016541242599,0.189338266849518,0.164927199482918,0.165638387203217,0.189328372478485,0.19971963763237,0.183036118745804,0.171793401241302,0.175850346684456,0.17807973921299,0.180305510759354,0.164917722344398,0.174501433968544,0.167894780635834,0.167195454239845,0.171892493963242,0.16975811123848,0.180278733372688,0.195798441767693,0.198513552546501,0.203998982906342
Greece,GRC,Government Effectiveness: Estimate,GE.EST,0.587037920951843,0.776045680046082,0.703846335411072,0.785955905914307,0.709748506546021,0.629231572151184,0.551828980445862,0.577969372272491,0.615196585655212,0.492912799119949,0.451953709125519,0.276448935270309,0.357173413038254,0.298027336597443,0.145935848355293,0.124417319893837,0.239155456423759,0.25846466422081,0.314295798540115,0.402936995029449,0.406026542186737,0.446967661380768
Greece,GRC,Government Effectiveness: Standard Error,GE.STD.ERR,0.203009098768234,0.189597606658936,0.197447702288628,0.20749731361866,0.192003473639488,0.196995958685875,0.219155386090279,0.22883528470993,0.21885871887207,0.218765646219254,0.214328020811081,0.210567563772202,0.201962381601334,0.211091190576553,0.213534951210022,0.208812266588211,0.208785086870193,0.209094405174255,0.216178566217422,0.231841057538986,0.227094352245331,0.238242536783218
Greenland,GRL,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,1.02569842338562,1.01214551925659,1.0010347366333,0.996137678623199,0.938511729240417,0.916182518005371,0.842609763145447,0.814577758312225,0.81028825044632,0.808081805706024,0.786860942840576,0.766512632369995,0.747944891452789,0.756547510623932
Greenland,GRL,Government Effectiveness: Standard Error,GE.STD.ERR,..,..,..,..,..,..,..,..,0.450805574655533,0.45414987206459,0.454121857881546,0.454686760902405,0.441925555467606,0.474155604839325,0.444730043411255,0.431620121002197,0.453880578279495,0.435709863901138,0.426040679216385,0.466226428747177,0.4862320125103,0.489778608083725
Grenada,GRD,Government Effectiveness: Estimate,GE.EST,0.618822574615479,0.568053841590881,0.576729536056519,0.561109721660614,0.388591378927231,0.390893787145615,0.318634808063507,0.238701924681664,0.238683417439461,0.19069316983223,0.279186755418777,0.323037147521973,0.276314854621887,-0.0554382465779781,-0.150991275906563,-0.119182765483856,-0.144570037722588,-0.196969509124756,-0.108559049665928,0.00246741506271064,0.0204359367489815,0.0385159365832806
Grenada,GRD,Government Effectiveness: Standard Error,GE.STD.ERR,0.331546425819397,0.295856952667236,0.361106097698212,0.376263976097107,0.2796431183815,0.355723708868027,0.361441880464554,0.33090552687645,0.314934462308884,0.311432093381882,0.318778991699219,0.308943897485733,0.303684055805206,0.372856736183167,0.340777575969696,0.33650615811348,0.329722464084625,0.368565768003464,0.373677253723145,0.40415832400322,0.423649877309799,0.415720105171204
Guam,GUM,Government Effectiveness: Estimate,GE.EST,..,..,..,0.342470467090607,0.224700346589088,0.245477885007858,0.225915670394897,0.240997225046158,-0.0211383383721113,-0.0247667692601681,-0.0274129752069712,-0.0398285426199436,-0.0360973589122295,0.438561886548996,0.442817568778992,0.217992216348648,0.237182199954987,0.222566723823547,0.217587843537331,0.63264924287796,0.638740062713623,0.66762912273407
Guam,GUM,Government Effectiveness: Standard Error,GE.STD.ERR,..,..,..,0.410197407007217,0.30711555480957,0.435252577066422,0.469166576862335,0.451515167951584,0.423608183860779,0.449280053377151,0.434491038322449,0.398956000804901,0.381397247314453,0.466472148895264,0.448114812374115,0.434102684259415,0.445922523736954,0.456763863563538,0.461894810199738,0.492002606391907,0.483209103345871,0.479059517383575
Guatemala,GTM,Government Effectiveness: Estimate,GE.EST,-0.561387360095978,-0.563064634799957,-0.570908546447754,-0.805464208126068,-0.796116292476654,-0.691974639892578,-0.663869917392731,-0.647270858287811,-0.709745109081268,-0.720754623413086,-0.724510610103607,-0.787666738033295,-0.727540254592896,-0.762856304645538,-0.769879937171936,-0.654102444648743,-0.692473888397217,-0.717763662338257,-0.726514339447021,-0.713372230529785,-0.782863199710846,-0.907798588275909
Guatemala,GTM,Government Effectiveness: Standard Error,GE.STD.ERR,0.216711580753326,0.183514714241028,0.18796481192112,0.19208736717701,0.180584967136383,0.187461718916893,0.219066575169563,0.222731858491898,0.208408653736115,0.212392136454582,0.211688205599785,0.209364980459213,0.204986810684204,0.217628568410873,0.219929724931717,0.209271252155304,0.209053739905357,0.2124113291502,0.225109875202179,0.248552709817886,0.256566911935806,0.263209640979767
Guinea,GIN,Government Effectiveness: Estimate,GE.EST,-0.87711489200592,-0.95980703830719,-0.768268346786499,-0.905938565731049,-1.06517994403839,-1.27254664897919,-1.25723922252655,-1.183345079422,-1.04185616970062,-1.12180197238922,-1.14293134212494,-1.25816690921783,-1.17050647735596,-1.23807573318481,-1.18544518947601,-1.0659271478653,-1.08549392223358,-1.02549612522125,-0.855751395225525,-0.96909773349762,-0.952450454235077,-0.914215862751007
Guinea,GIN,Government Effectiveness: Standard Error,GE.STD.ERR,0.282076954841614,0.233744382858276,0.261566013097763,0.205213785171509,0.207678824663162,0.1982142329216,0.209187299013138,0.197520583868027,0.188773095607758,0.190859332680702,0.192663908004761,0.180305510759354,0.164917722344398,0.174501433968544,0.167894780635834,0.17407263815403,0.171892493963242,0.16975811123848,0.180278733372688,0.195798441767693,0.209879770874977,0.213582724332809
Guinea-Bissau,GNB,Government Effectiveness: Estimate,GE.EST,-0.966977536678314,-1.06036186218262,-1.18989634513855,-1.34709358215332,-1.36588943004608,-1.13137221336365,-1.10492873191833,-1.0642728805542,-1.05143511295319,-1.07034814357758,-1.07567989826202,-1.29210209846497,-1.45703411102295,-1.64483594894409,-1.65444445610046,-1.70729947090149,-1.80647552013397,-1.52193677425385,-1.56018555164337,-1.4656149148941,-1.44829535484314,-1.4869327545166
Guinea-Bissau,GNB,Government Effectiveness: Standard Error,GE.STD.ERR,0.282076954841614,0.259410440921783,0.300158023834229,0.222143813967705,0.22179764509201,0.22742024064064,0.249338388442993,0.229940339922905,0.214704692363739,0.218186885118484,0.221679791808128,0.227767556905746,0.202051728963852,0.214137971401215,0.203364282846451,0.209138572216034,0.214983478188515,0.202585056424141,0.218461215496063,0.232190832495689,0.237362265586853,0.23600447177887
Guyana,GUY,Government Effectiveness: Estimate,GE.EST,-0.0521482117474079,-0.179417580366135,-0.0229330193251371,-0.0404722616076469,-0.500283241271973,-0.292215287685394,-0.0135454647243023,-0.177931427955627,-0.181886002421379,-0.122200235724449,-0.0821348130702972,-0.100731432437897,-0.102227434515953,-0.221426650881767,-0.330193787813187,-0.283567517995834,-0.281807273626328,-0.25484773516655,-0.395576238632202,-0.446742802858353,-0.261401027441025,-0.266314893960953
Guyana,GUY,Government Effectiveness: Standard Error,GE.STD.ERR,0.282076954841614,0.259410440921783,0.300158023834229,0.311706155538559,0.216347426176071,0.199962869286537,0.221730530261993,0.22409163415432,0.217060685157776,0.216703742742538,0.216588586568832,0.217048659920692,0.21399587392807,0.222890555858612,0.235137313604355,0.247340276837349,0.247670203447342,0.263390094041824,0.267457008361816,0.28995081782341,0.306438803672791,0.304974377155304
Haiti,HTI,Government Effectiveness: Estimate,GE.EST,-1.24061620235443,-1.35697281360626,-1.48065805435181,-1.71339082717896,-1.33601558208466,-1.29662132263184,-1.31829845905304,-1.30567097663879,-1.50691092014313,-1.64757931232452,-1.69178152084351,-1.65928363800049,-1.59057712554932,-2.08582854270935,-2.10139346122742,-2.17236351966858,-2.12821841239929,-1.96603763103485,-2.06711339950562,-2.11331915855408,-2.22115731239319,-2.22816133499146
Haiti,HTI,Government Effectiveness: Standard Error,GE.STD.ERR,0.282076954841614,0.209882169961929,0.225745141506195,0.269447505474091,0.230159282684326,0.239316016435623,0.232247114181519,0.229705631732941,0.214831903576851,0.210523813962936,0.199343234300613,0.199077919125557,0.196352854371071,0.205536663532257,0.212609231472015,0.21599455177784,0.202371701598167,0.211582705378532,0.219308495521545,0.260343164205551,0.274717688560486,0.271975934505463
